==PROF== Connected to process 4420 (/home/lab/project_26/Multi_Agent_CUDA_optimization/vector_add)
==PROF== Disconnected from process 4420
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","4420","vector_add","127.0.0.1","vectorAdd(const float *, const float *, float *, int)","1","7","(256, 1, 1)","(196, 1, 1)","0","8.6","Occupancy","Block Limit SM","block","16",
"0","4420","vector_add","127.0.0.1","vectorAdd(const float *, const float *, float *, int)","1","7","(256, 1, 1)","(196, 1, 1)","0","8.6","Occupancy","Block Limit Registers","block","16",
"0","4420","vector_add","127.0.0.1","vectorAdd(const float *, const float *, float *, int)","1","7","(256, 1, 1)","(196, 1, 1)","0","8.6","Occupancy","Block Limit Shared Mem","block","8",
"0","4420","vector_add","127.0.0.1","vectorAdd(const float *, const float *, float *, int)","1","7","(256, 1, 1)","(196, 1, 1)","0","8.6","Occupancy","Block Limit Warps","block","6",
"0","4420","vector_add","127.0.0.1","vectorAdd(const float *, const float *, float *, int)","1","7","(256, 1, 1)","(196, 1, 1)","0","8.6","Occupancy","Theoretical Active Warps per SM","warp","48",
"0","4420","vector_add","127.0.0.1","vectorAdd(const float *, const float *, float *, int)","1","7","(256, 1, 1)","(196, 1, 1)","0","8.6","Occupancy","Theoretical Occupancy","%","100",
"0","4420","vector_add","127.0.0.1","vectorAdd(const float *, const float *, float *, int)","1","7","(256, 1, 1)","(196, 1, 1)","0","8.6","Occupancy","Achieved Occupancy","%","54.16",
"0","4420","vector_add","127.0.0.1","vectorAdd(const float *, const float *, float *, int)","1","7","(256, 1, 1)","(196, 1, 1)","0","8.6","Occupancy","Achieved Active Warps Per SM","warp","26.00",
"0","4420","vector_add","127.0.0.1","vectorAdd(const float *, const float *, float *, int)","1","7","(256, 1, 1)","(196, 1, 1)","0","8.6","Occupancy","","","","AchievedOccupancy","OPT","The difference between calculated theoretical (100.0%) and measured achieved occupancy (54.2%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy.","local","45.84"
"0","4420","vector_add","127.0.0.1","vectorAdd(const float *, const float *, float *, int)","1","7","(256, 1, 1)","(196, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","6,840",
"0","4420","vector_add","127.0.0.1","vectorAdd(const float *, const float *, float *, int)","1","7","(256, 1, 1)","(196, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","282,624",
"0","4420","vector_add","127.0.0.1","vectorAdd(const float *, const float *, float *, int)","1","7","(256, 1, 1)","(196, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","1,939.50",
"0","4420","vector_add","127.0.0.1","vectorAdd(const float *, const float *, float *, int)","1","7","(256, 1, 1)","(196, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","189,048",
"0","4420","vector_add","127.0.0.1","vectorAdd(const float *, const float *, float *, int)","1","7","(256, 1, 1)","(196, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","1,323.56",
"0","4420","vector_add","127.0.0.1","vectorAdd(const float *, const float *, float *, int)","1","7","(256, 1, 1)","(196, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","119,456",
"0","4420","vector_add","127.0.0.1","vectorAdd(const float *, const float *, float *, int)","1","7","(256, 1, 1)","(196, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","1,939.50",
"0","4420","vector_add","127.0.0.1","vectorAdd(const float *, const float *, float *, int)","1","7","(256, 1, 1)","(196, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","189,048",
"0","4420","vector_add","127.0.0.1","vectorAdd(const float *, const float *, float *, int)","1","7","(256, 1, 1)","(196, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","1,937.76",
"0","4420","vector_add","127.0.0.1","vectorAdd(const float *, const float *, float *, int)","1","7","(256, 1, 1)","(196, 1, 1)","0","8.6","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","756,192",
"0","4420","vector_add","127.0.0.1","vectorAdd(const float *, const float *, float *, int)","1","7","(256, 1, 1)","(196, 1, 1)","0","8.6","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more SMSPs have a much higher number of active cycles than the average number of active cycles. Additionally, other SMSPs have a much lower number of active cycles than the average number of active cycles. Maximum instance value is 12.44% above the average, while the minimum instance value is 11.08% below the average.","global","6.119"
"0","4420","vector_add","127.0.0.1","vectorAdd(const float *, const float *, float *, int)","1","7","(256, 1, 1)","(196, 1, 1)","0","8.6","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more L2 Slices have a much higher number of active cycles than the average number of active cycles. Maximum instance value is 19.83% above the average, while the minimum instance value is 10.92% below the average.","global","7.032"
